Date,Product,Region,Marketing_Spend,Discount,Holiday,Units_Sold,Doctor_Promotions,Online_Ads_Clicks,Competitor_Price,Shelf_Space,Temperature,Humidity
2023-05-04,AntiAllergyZ,South,1241,0.12833511930711000,0,387,7,731,9.8,2.0491441663487300,21.807378060227900,66.65080547683390
2023-05-05,RednessReliefQ,North,925,0.17438288425677600,0,378,41,947,8.86,0.935457799365867,25.805210657029900,49.42576157685690
2023-05-06,RednessReliefQ,South,1624,0.24372773306005500,0,418,48,499,12.2,1.7424530609603300,22.93396664576830,75.7809294764389
2023-05-07,LubricantX,North,1138,0.0689815819532156,0,412,27,281,12.73,0.5961579369729000,23.362445899597300,47.37060304682980
2023-05-08,RednessReliefQ,North,1349,0.12800321214951200,0,348,30,717,9.87,1.467149171407740,30.55198691928730,48.52242204070140
2023-05-09,AntiAllergyZ,North,1629,0.13132117060921900,0,429,8,828,12.12,0.5292942545449740,12.657376599375000,50.84251960561460
2023-05-10,AntiAllergyZ,North,1268,0.16539346209367400,0,370,28,304,14.07,2.3422877603616800,27.77375377217620,52.169852459463400
2023-05-11,LubricantX,South,776,0.08043492037638360,0,426,13,681,13.93,2.4521720483991400,29.727253891332500,60.57918568524120
2023-05-12,AntiAllergyZ,South,1588,0.08532860597409390,0,378,39,655,14.53,0.9445655332771710,21.890029294111700,68.53829441736180
2023-05-13,LubricantX,North,1399,0.10707227719957100,0,376,40,940,10.88,0.9162120691927460,29.688826771815800,77.04832697602730
2023-05-14,AntiAllergyZ,North,687,0.24117400865370400,1,378,21,912,10.57,2.0074403531242600,20.20488016579590,43.5375034934201
2023-05-15,LubricantX,South,1840,0.19682171624618100,0,374,10,327,13.37,1.006758797658670,21.70008227168190,78.17477448912940
2023-05-16,RednessReliefQ,East,1661,0.18233866033830100,0,432,22,795,11.3,2.29015311832369,21.124164782044800,76.85291868387250
2023-05-17,AntiAllergyZ,East,1866,0.21339153747885200,0,380,0,718,9.07,1.6478582722459600,29.756460818012900,42.15997168724160
2023-05-18,AntiAllergyZ,South,604,0.0755152937833386,0,375,45,695,10.34,1.2015552460206200,16.275261566660800,54.41284550766250
2023-05-19,LubricantX,North,1045,0.22186656394475000,0,382,36,949,11.22,2.16538749269884,33.20073613012790,72.52573561197350
2023-05-20,LubricantX,North,879,0.1689665427775010,0,361,20,349,10.4,1.4868134008267900,23.475307169430600,64.46306181917610
2023-05-21,AntiAllergyZ,East,609,0.1170658014917870,0,412,25,974,10.66,2.323265827416950,28.07456077078680,71.16375773527080
2023-05-22,LubricantX,East,1044,0.2131710511491380,0,350,45,540,10.41,2.356028473458760,27.643539606818700,68.7613335515955
2023-05-23,AntiAllergyZ,South,853,0.21051290686972500,0,366,35,632,8.77,0.8308403042568190,25.756158941032600,59.87080452508650
2023-05-24,RednessReliefQ,East,1242,0.21914171634334500,0,397,22,295,12.64,0.5046468122638610,21.9965696926122,41.648721838068000
2023-05-25,LubricantX,South,816,0.07310358002139640,0,379,0,789,12.38,2.4678618802848000,31.21186281463930,63.370728082580000
2023-05-26,AntiAllergyZ,East,1789,0.24387224899915500,0,388,39,618,12.75,2.312275072254960,22.42574367139450,41.94266612237180
2023-05-27,RednessReliefQ,East,1588,0.24192523075794600,0,407,14,169,9.75,0.6108904714076830,21.34375671139550,64.14906870140520
2023-05-28,RednessReliefQ,East,832,0.12149392910034800,0,396,20,738,10.42,2.16606852788214,29.388551417617700,72.01643449974710
2023-05-29,AntiAllergyZ,North,1656,0.06317880364238390,0,378,46,498,12.53,1.4156098651184100,25.72874809768440,63.39966994807680
2023-05-30,LubricantX,North,1091,0.08341113389375720,0,417,8,771,12.4,1.0179232100499500,31.789107875581000,79.88087218246790
2023-05-31,AntiAllergyZ,North,1282,0.24856616508893900,0,362,8,859,11.79,2.2574930473538600,24.6866645427225,58.23466000721730
2023-06-01,RednessReliefQ,East,1039,0.16260258863433300,0,372,9,302,10.78,0.8933344647806150,21.745623136521300,69.9530985441595
2023-06-02,AntiAllergyZ,South,1234,0.12132435976521000,0,373,25,247,14.43,2.3945999988401300,26.373717365119500,66.6885316696763
2023-06-03,LubricantX,South,1120,0.10764053877000800,0,371,40,571,10.71,0.9112429753986820,22.761914219563000,79.65726766232350
2023-06-04,RednessReliefQ,South,1118,0.10139834706219000,0,351,34,754,11.46,1.727366375457490,21.89038744347150,68.5287602030842
2023-06-05,AntiAllergyZ,South,1892,0.1828305530108960,0,340,24,298,12.91,0.9461726690579500,29.15944096827940,46.561229258375600
2023-06-06,LubricantX,North,1408,0.1338775663039370,0,380,25,525,12.03,1.5913373299372700,34.15777533637510,78.22070825668960
2023-06-07,RednessReliefQ,North,1491,0.24308213987372200,0,358,10,765,10.75,1.8679502598302800,23.76769104040760,66.71108905783050
2023-06-08,LubricantX,East,598,0.1867686061290720,1,408,37,591,11.33,0.8804558616402750,20.126294068570300,42.37352923225560
2023-06-09,RednessReliefQ,East,816,0.20840891820979200,0,368,1,987,13.66,1.5417715654013600,24.232718250500900,66.3027322313845
2023-06-10,AntiAllergyZ,South,622,0.10854830971663200,1,364,6,995,10.31,1.438119488780240,27.57400614947960,75.324776266991
2023-06-11,LubricantX,North,1843,0.06583728182172520,0,390,17,241,9.42,0.6420748428066830,26.28739764238740,63.081674479601000
2023-06-12,RednessReliefQ,South,1298,0.1475645674763760,0,376,26,412,10.54,2.136615635350610,30.97115847235860,54.160785521280400
2023-06-13,LubricantX,East,956,0.11291630930924500,0,364,33,264,14.02,1.1713648012856800,28.3254491913785,72.83638536282460
2023-06-14,LubricantX,East,1021,0.09041663300158470,0,354,26,413,9.08,1.6491643951037600,19.482952659450500,71.30048032823320
2023-06-15,AntiAllergyZ,South,1019,0.24052842616017200,0,439,16,120,14.95,1.5295684698662700,22.533408246796100,61.76728616925200
2023-06-16,LubricantX,East,1416,0.13879764286840600,0,372,42,181,12.02,1.5265210091408800,18.09582940012340,46.174470795836000
2023-06-17,RednessReliefQ,South,1216,0.08494171840975710,0,386,43,680,14.9,0.7144447884169750,30.723396728150900,50.03945942092730
2023-06-18,RednessReliefQ,North,814,0.08973013053622780,0,343,23,230,14.6,1.3469640184986700,15.040563673643000,69.53935888744420
2023-06-19,RednessReliefQ,South,1208,0.1061419484929190,0,352,24,698,11.44,1.4047335184131400,18.58333834688840,72.2432866157971
2023-06-20,RednessReliefQ,North,1209,0.24986325363794300,0,405,6,829,9.79,1.967285680728900,22.440987669974100,51.170611121639600
2023-06-21,AntiAllergyZ,North,1543,0.10360230010391900,0,390,5,404,9.57,2.180037663841400,27.819587015524100,54.71940308747150
2023-06-22,LubricantX,East,1059,0.11576036091569100,0,371,23,470,10.06,1.589964556200040,22.391732931471700,43.105275409991800
2023-06-23,AntiAllergyZ,East,1468,0.1818656255968000,0,353,32,956,13.12,0.673565908129981,23.17385293142750,68.53847793466
2023-06-24,LubricantX,East,1653,0.10879227528206000,0,355,48,952,10.27,0.9736989411930930,23.2723606336365,40.14310178400130
2023-06-25,LubricantX,South,1816,0.09316085021193870,0,346,28,483,10.72,0.8298680537054620,25.86391311179120,41.861660848762700
2023-06-26,LubricantX,South,1655,0.08172743732991970,0,336,42,544,11.42,0.7492301263782500,18.89744232365000,40.173762711363600
2023-06-27,AntiAllergyZ,East,855,0.11253653300555800,0,377,21,524,14.44,1.2317985972356200,20.264114759759800,65.81278333350470
2023-06-28,LubricantX,South,1577,0.0711831379257547,0,368,25,260,9.73,0.9587870043087640,33.404618493979500,56.69548510802190
2023-06-29,AntiAllergyZ,East,1389,0.05372931728295660,0,372,27,277,8.53,0.9366062236230250,27.011995485985100,51.90187045373320
2023-06-30,RednessReliefQ,South,1292,0.21092833946693500,0,349,49,728,8.89,0.6093863491525350,28.803910859264200,76.50804041428440
2023-07-01,RednessReliefQ,North,1910,0.07757898848291530,0,361,20,807,14.38,0.5353400895908680,25.290142657276100,47.712111787064300
2023-07-02,LubricantX,North,764,0.2051953699630490,0,346,48,994,12.71,0.7055364852995640,24.2985987587863,55.574720415256000
2023-07-03,AntiAllergyZ,East,1481,0.20950849579733200,0,340,6,589,10.27,0.8443949588472660,27.285654730476400,77.61247203711010
2023-07-04,RednessReliefQ,South,1738,0.15758390526584900,0,387,16,426,9.65,1.3619674576964100,28.638068418380700,57.0842625134817
2023-07-05,AntiAllergyZ,South,1983,0.11193639166259000,0,355,19,697,10.41,1.5210405225976900,29.230378373458600,62.18774742588230
2023-07-06,AntiAllergyZ,North,1981,0.0790065467499777,0,362,40,388,9.25,0.7811838363467310,24.3672022009033,43.213474662779500
2023-07-07,LubricantX,North,1301,0.1973610213442000,0,368,48,692,14.62,1.3495666830483700,29.776882781391600,71.60665547573850
2023-07-08,RednessReliefQ,East,542,0.1702773971963570,0,354,19,763,13.6,1.1834976846518500,12.668916055851900,56.91035108352950
2023-07-09,LubricantX,North,1361,0.18109069129871300,0,355,21,672,11.51,0.8668472869959120,29.461435048625600,72.02060498393930
2023-07-10,LubricantX,East,1801,0.05173381796902620,0,328,27,672,14.12,0.5136814962967270,22.86547021628100,50.15190570223970
2023-07-11,RednessReliefQ,North,1653,0.23550340314156500,0,331,39,453,10.12,1.4340357330434800,27.766912231508500,56.8991500224564
2023-07-12,RednessReliefQ,North,849,0.06325803748931010,0,329,48,127,13.16,1.8713034985304000,21.753361371520700,71.46195745460040
2023-07-13,AntiAllergyZ,South,1629,0.12336117702800100,0,360,6,142,14.06,0.952554668287614,18.36652734961110,78.9551106817456
2023-07-14,RednessReliefQ,North,1411,0.13054232993034000,0,348,0,780,10.82,0.7636136597933590,26.69852015658330,42.385020975490800
2023-07-15,AntiAllergyZ,North,500,0.050271104899589800,0,328,31,522,13.42,2.274085488893920,17.492347383394000,72.49824709675620
2023-07-16,AntiAllergyZ,East,1083,0.14941786187015900,0,357,12,697,10.42,1.0500495449756000,23.001612858886500,52.02756270508440
2023-07-17,AntiAllergyZ,North,931,0.200561798902202,1,356,29,276,10.44,0.9472252395853300,20.937851544479200,62.029731235642900
2023-07-18,RednessReliefQ,East,1829,0.21465373062295400,0,331,22,628,9.2,2.214193879219830,24.12483730853260,51.603690598029900
2023-07-19,LubricantX,North,552,0.2258793986611770,0,343,18,709,11.36,2.1342141983335200,28.98604559798640,64.53781890271960
2023-07-20,AntiAllergyZ,North,1439,0.14754377366307400,1,354,31,593,13.24,1.3966929410492700,22.550773572727500,54.152113225759000
2023-07-21,LubricantX,East,1019,0.17612723810593000,0,325,29,297,14.61,1.478477722855550,26.57288773706310,53.34459563910730
2023-07-22,LubricantX,South,1853,0.06590394265929980,1,353,28,709,12.42,0.935497409668044,28.69673019113540,41.517532517437400
2023-07-23,RednessReliefQ,East,1848,0.14760764485635000,0,347,48,676,14.11,0.656603340959115,21.963724746031100,45.87841623615250
2023-07-24,LubricantX,East,1637,0.08096315097434710,0,321,44,941,13.85,1.6468636507113200,22.036232356404500,76.68312795461920
2023-07-25,LubricantX,East,646,0.12392862352450400,0,345,28,952,9.63,0.6966898431804260,31.846644511001100,79.93109715492990
2023-07-26,RednessReliefQ,South,1689,0.11586106257292000,0,347,29,616,11.66,1.3985490939133000,24.603056801110500,71.22082303478430
2023-07-27,AntiAllergyZ,North,1902,0.13470811544830200,0,326,15,613,9.26,2.3809943970260200,27.545693965659400,51.47250499093950
2023-07-28,LubricantX,East,1662,0.16432732359482700,1,327,39,121,12.93,2.4056687783411700,27.50780546179610,56.0978055377437
2023-07-29,RednessReliefQ,East,1128,0.23057532941259900,0,318,18,211,14.67,0.9786645730947170,19.01006196961010,69.58013819624330
2023-07-30,LubricantX,South,798,0.12889692626950100,0,328,17,156,9.39,1.7482268400913100,21.195620619140000,78.74054227532790
2023-07-31,LubricantX,East,1799,0.24622623914231000,0,336,0,165,13.27,1.4481525282157200,26.8767368177001,58.21884682917470
2023-08-01,AntiAllergyZ,North,1288,0.20180560961024100,0,325,13,941,12.61,2.251370255172210,14.663425566381800,73.18089661153500
2023-08-02,LubricantX,South,1349,0.15229620935767700,1,306,46,197,12.29,1.0428617285521100,23.943511914807900,79.00275690394870
2023-08-03,RednessReliefQ,North,677,0.17880528742238900,1,321,49,243,11.04,0.5074048136648340,20.673580638036100,74.93892684224020
2023-08-04,LubricantX,North,1341,0.0704448342263889,0,326,1,979,10.81,0.8251224118628300,30.552530709883300,49.085989870853100
2023-08-05,AntiAllergyZ,South,1877,0.218904306262731,0,350,27,534,8.79,1.199045602338800,26.730577265774700,40.321274555024900
2023-08-06,AntiAllergyZ,East,1677,0.16647149101279300,0,345,48,736,9.92,1.1314422595409800,30.956231486953400,59.6832682155366
2023-08-07,RednessReliefQ,North,1724,0.2472134960419200,0,350,49,778,8.6,2.082725838245770,24.804376832233200,61.25443326781070
2023-08-08,AntiAllergyZ,North,1377,0.17728574875057000,0,318,29,185,12.28,1.8611213322776800,24.43055403616490,48.050014582046800
2023-08-09,LubricantX,North,1638,0.216822316653265,0,335,37,687,9.19,1.0991126392297900,23.475352404602200,51.386975677872700
2023-08-10,AntiAllergyZ,North,1258,0.20995254855904800,0,283,3,443,14.17,1.4154876343324300,22.48465300222450,70.60612643394190
2023-08-11,RednessReliefQ,South,1591,0.11909223029365400,0,340,0,393,11.9,0.6911182079166700,38.423281695279900,58.81389034852540
2023-08-12,AntiAllergyZ,South,1968,0.10192212504664200,0,343,7,670,13.05,2.2962928896402000,29.035847578966100,52.69416334401030
2023-08-13,AntiAllergyZ,North,944,0.13609871668630200,0,323,28,749,11.17,2.3708496488970700,19.669057270316100,64.90504109447680
2023-08-14,AntiAllergyZ,East,1849,0.14344826888176700,0,336,38,710,12.14,2.4596070707618800,38.19654434581090,66.11039023904500
2023-08-15,RednessReliefQ,North,1207,0.09801694038732880,0,299,2,803,14.63,2.2371056615716800,22.975100324988600,70.77583107363210
2023-08-16,AntiAllergyZ,East,1101,0.22891957467019400,0,313,31,342,9.04,0.8479217753924510,26.60576000088430,46.26837183051680
2023-08-17,AntiAllergyZ,North,1882,0.1585095724601290,0,344,9,930,10.15,0.5923929664032580,29.69798685935930,69.66069009307960
2023-08-18,LubricantX,East,644,0.2456888784307140,0,338,9,660,13.57,1.659193454825350,17.310230364637500,63.97713568441670
2023-08-19,RednessReliefQ,North,774,0.21200355560925300,0,320,18,131,9.14,2.325210053766220,20.863365991754500,42.302874612111900
2023-08-20,AntiAllergyZ,East,1008,0.1611409720783890,0,344,45,490,8.99,0.8547027233194860,33.240824122853500,71.09782513013640
2023-08-21,RednessReliefQ,North,1702,0.23940805562887200,1,330,33,376,10.85,0.5140858292482840,23.875856683318000,55.3232112533274
2023-08-22,AntiAllergyZ,North,1252,0.15097496301906100,0,317,32,631,9.1,2.110992092064490,29.99335058380440,53.2152373731855
2023-08-23,AntiAllergyZ,East,976,0.2274213025037340,0,323,22,253,12.3,0.653591368573468,22.732657796768300,57.923006063265400
2023-08-24,AntiAllergyZ,South,1937,0.1216289562391610,0,317,27,482,9.97,1.3274120638200600,24.52470197256580,53.84700309224520
2023-08-25,LubricantX,East,1676,0.12572847668081900,0,302,31,167,14.32,1.85777467437757,33.9262843303825,53.53142368839640
2023-08-26,LubricantX,South,1627,0.13362613659418600,0,351,49,977,13.59,0.9735951709123600,27.187561211490100,72.32310670802500
2023-08-27,LubricantX,North,1598,0.15932512918864900,0,314,6,983,13.05,0.6679251268934530,23.275761165345000,44.98021017462770
2023-08-28,RednessReliefQ,East,1651,0.1606980540397650,0,308,28,313,12.51,2.0400424569116600,21.583182695985800,78.82400271429840
2023-08-29,RednessReliefQ,East,1165,0.14927978433541700,0,294,7,754,14.11,1.7603501697740800,22.040623037934000,62.19726577497370
2023-08-30,LubricantX,East,1067,0.1112001947166340,0,272,0,475,9.95,2.4769809689736100,31.207800153685500,47.31695993685250
2023-08-31,RednessReliefQ,South,1868,0.23544129295816600,0,338,2,843,14.18,1.1886160666399200,28.8274915431946,45.24861931726750
2023-09-01,AntiAllergyZ,South,1030,0.16771721946985100,0,340,23,312,13.63,0.6235247725803990,19.256616839632000,63.6603812853993
2023-09-02,AntiAllergyZ,North,658,0.13154784323831900,1,347,22,178,13.36,1.9687000706705900,25.435892784353500,65.31997775387710
2023-09-03,AntiAllergyZ,South,1949,0.18023539214872400,0,320,7,825,12.15,1.5434668377064900,24.665917640970000,42.12103084119240
2023-09-04,LubricantX,South,1180,0.20359335156196100,0,317,46,727,10.1,0.9264078627782700,26.580463847841500,49.72007656515140
2023-09-05,RednessReliefQ,North,522,0.24214561764564900,0,313,36,703,11.25,2.063457978009520,21.98214440429320,71.8184768488587
2023-09-06,LubricantX,East,1570,0.14990983245351700,0,315,2,881,13.66,0.9075109716998880,30.48902805824710,41.98498510974100
2023-09-07,RednessReliefQ,East,1024,0.07241970207015180,0,345,32,480,8.71,1.0213233096658700,24.993303613569900,74.20354655624140
2023-09-08,AntiAllergyZ,North,1228,0.13815316028730800,0,322,27,779,13.58,0.6850571087334380,26.867182587927000,66.32649906105330
2023-09-09,LubricantX,East,643,0.14579411229069400,0,330,46,157,10.06,1.2988645580617100,21.076548879428400,57.37693037452820
2023-09-10,RednessReliefQ,South,1167,0.22939881563713500,0,314,7,895,9.44,1.3378584478748400,21.32843431164720,53.857313958836600
2023-09-11,RednessReliefQ,North,1942,0.12896015369259100,0,349,33,125,9.25,1.5291235806966000,38.2875555463345,40.76995855395580
2023-09-12,AntiAllergyZ,North,1180,0.24066485297742800,0,284,34,980,8.68,1.917928534247560,34.00039976213340,73.00859783007370
2023-09-13,LubricantX,North,1472,0.14702638154286700,0,298,31,546,11.9,2.3122018573608500,24.65159418558540,45.70887415874150
2023-09-14,LubricantX,East,1298,0.2447561001957860,0,330,23,165,9.92,0.7754681977756170,32.665019753634700,52.38167967448350
2023-09-15,LubricantX,North,584,0.05163966422619240,0,357,13,859,14.93,0.6086961966973140,31.063687571312100,62.76427921451220
2023-09-16,AntiAllergyZ,North,915,0.22976307496126900,0,318,31,353,12.23,0.5370624671886670,21.873944854754300,49.83970400285020
2023-09-17,LubricantX,North,1193,0.23622409038867000,0,305,45,998,9.4,0.7872427561376330,21.375333992989300,59.885618550088100
2023-09-18,AntiAllergyZ,East,981,0.24220418715304300,0,342,42,143,12.98,1.8158989715632500,28.343383126756600,72.3737131495481
2023-09-19,AntiAllergyZ,South,955,0.05261530683492300,0,329,15,196,14.34,1.9549541559929900,26.30030319056410,58.821517391611000
